-2.677290524886300371e+00,4.116885627129145825e-02
-2.409561472397625081e+00,4.111928437521013280e-02
-2.141832419909025287e+00,4.090323510834543985e-02
-1.874103367420425714e+00,4.029105019473047666e-02
-1.606374314931750424e+00,3.887122799340603924e-02
-1.338645262443149742e+00,3.604701058884175746e-02
-1.070916209954474452e+00,3.112553066490248224e-02
-8.031871574658756563e-01,2.358405850875548368e-02
-5.354581049772750845e-01,1.387127688837956792e-02
-2.677290524885997391e-01,4.353434254063178258e-03
0.000000000000000000e+00,0.000000000000000000e+00
2.677290524885997391e-01,4.353434254063178258e-03
5.354581049772750845e-01,1.387127688837956792e-02
8.031871574658756563e-01,2.358405850875548368e-02
1.070916209954474452e+00,3.112553066490248224e-02
1.338645262443149742e+00,3.604701058884175746e-02
1.606374314931750424e+00,3.887122799340603924e-02
1.874103367420425714e+00,4.029105019473047666e-02
2.141832419909025287e+00,4.090323510834543985e-02
2.409561472397625081e+00,4.111928437521013280e-02
2.677290524886300371e+00,4.116885627129145825e-02
