-1.416739951850272572e+00,1.120261640000009606e+00
-1.275065956665221378e+00,1.118912719999997307e+00
-1.133391961480210153e+00,1.113033720000004223e+00
-9.917179662951989272e-01,1.096375320000007036e+00
-8.500439711101477336e-01,1.057739990000001740e+00
-7.083699759251360639e-01,9.808891200000005028e-01
-5.666959807400848703e-01,8.469688300000086656e-01
-4.250219855550740888e-01,6.417549200000109977e-01
-2.833479903700624192e-01,3.774566700000008268e-01
-1.416739951850112256e-01,1.184629800000038813e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.416739951850112256e-01,1.184629800000038813e-01
2.833479903700624192e-01,3.774566700000008268e-01
4.250219855550740888e-01,6.417549200000109977e-01
5.666959807400848703e-01,8.469688300000086656e-01
7.083699759251360639e-01,9.808891200000005028e-01
8.500439711101477336e-01,1.057739990000001740e+00
9.917179662951989272e-01,1.096375320000007036e+00
1.133391961480210153e+00,1.113033720000004223e+00
1.275065956665221378e+00,1.118912719999997307e+00
1.416739951850272572e+00,1.120261640000009606e+00
